id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
5ba82247-4c4e-4767-a9ef-3e83228894e4,Benjamim Fogaça,1945-09-20,704.579.403-75,46838029,Montenegro,PB,Brasil,M,81 7339 2005,70457940375@exemplo.com.br,2024-03-10
172b164e-18d9-4849-b469-6397ccf8cf9a,Dr. Luigi Nogueira,1943-12-11,802.125.778-22,70502-937,Viana,ES,Brasil,F,31 1530 3398,80212577822@exemplo.com.br,2025-03-11
b62d5cfd-831c-4af4-8741-da130d0b5753,Srta. Ana Sophia Câmara,1996-07-20,841.528.701-02,76003633,Pimenta do Campo,SC,Brasil,F,71 1860-9865,84152870102@exemplo.com.br,2024-02-22
729d56b1-c09c-454c-9fe2-52d805655b20,Srta. Maria Júlia Abreu,2000-12-08,250.481.802-09,15558-771,Viana das Flores,PA,Brasil,F,0500 351 5542,25048180209@exemplo.com.br,2024-03-04
b628af8e-2a2a-40c2-8b08-f7af9f264b07,Sra. Manuela Melo,2003-02-26,903.581.050-73,83636116,Brito do Galho,SC,Brasil,F,0900-643-9574,90358105073@exemplo.com.br,2024-07-14
c6b6a5b5-958b-4cb2-aa96-a60b01eb5c60,Davi das Neves,1960-08-26,244.321.209-11,77116525,Pereira,DF,Brasil,F,61 6419 8853,24432120911@exemplo.com.br,2024-04-19
6934f860-4618-4937-a577-d901ce63aa10,Thomas Carvalho,1969-04-18,460.163.847-59,27840-960,Albuquerque de Ferreira,PI,Brasil,F,+55 84 1375-0985,46016384759@exemplo.com.br,2025-02-06
b812f604-8ca1-4759-beea-19cd12385335,Sr. Ryan Melo,1977-08-18,968.621.063-46,86621181,Campos Paulista,SP,Brasil,M,(071) 7305-6392,96862106346@exemplo.com.br,2024-05-18
eee260cf-a08b-4d42-96d4-943da093b254,Manuela Guerra,1941-09-12,657.670.109-96,45250439,Cardoso do Amparo,PR,Brasil,F,81 3386 5077,65767010996@exemplo.com.br,2024-08-16
b7ff2255-ba25-48a4-a9b5-41df161f9f36,Júlia Peixoto,1943-05-21,085.148.682-35,55948-373,Borges do Amparo,AC,Brasil,F,61 0808 3981,08514868235@exemplo.com.br,2024-08-17
546321bc-fcf6-47be-8ea0-1d5110eb7d73,Kaique Cirino,2001-04-16,530.481.637-56,65183-330,Andrade,AL,Brasil,M,51 1032 6397,53048163756@exemplo.com.br,2025-02-14
00f04ada-9902-40d9-bc29-71dff45d329a,Maria Julia Camargo,2000-06-11,493.414.081-14,83287397,Carvalho de da Conceição,DF,Brasil,F,21 7515-2424,49341408114@exemplo.com.br,2024-11-14
479ec957-0e6a-48ad-8b9f-86d3b5c78431,Erick Rios,1958-02-01,734.238.264-56,72954-602,Ribeiro,MG,Brasil,F,51 1032 9501,73423826456@exemplo.com.br,2025-04-24
a8e2bdf0-ef8f-4cec-b551-1048ce173702,Ryan Camargo,1964-11-09,444.559.895-87,56197-860,Pinto Alegre,TO,Brasil,F,84 7153-4952,44455989587@exemplo.com.br,2023-10-17
83ad95fc-10fc-4387-95cb-f0130b2203cd,Dra. Maya Castro,1943-10-24,823.814.375-48,43009202,Oliveira da Prata,PR,Brasil,F,11 6365-4367,82381437548@exemplo.com.br,2025-02-20
0fee3438-6123-43f6-bb47-19b4095fb294,Raul Rocha,1998-01-25,915.057.957-59,98987662,Alves,GO,Brasil,M,41 3226-0150,91505795759@exemplo.com.br,2024-11-21
46073e4b-3163-4a4c-a655-629996b7647c,Raul Casa Grande,1961-04-12,697.976.116-72,68364210,Sousa,SP,Brasil,F,(011) 6627-5259,69797611672@exemplo.com.br,2024-08-20
3a1de111-009f-4290-95ad-7b4610a00049,Bruno Moraes,2003-12-17,679.661.966-83,86244979,Novais Grande,RR,Brasil,M,11 1964-3289,67966196683@exemplo.com.br,2025-03-11
630daaf5-5da4-4497-b397-2cccc9fe4380,Ravi Lucca Borges,1951-10-15,291.854.734-27,51467-167,Cirino Alegre,RR,Brasil,M,+55 81 5740-4430,29185473427@exemplo.com.br,2024-09-07
1d3c3ad4-9856-44ce-90db-108f5cf41919,Isaque Campos,1941-04-10,470.153.523-59,96254248,da Mata Alegre,AM,Brasil,M,+55 (031) 1065 8042,47015352359@exemplo.com.br,2024-05-10
f5d9273f-949f-4171-87c3-aceb3e3f7234,Enzo Gabriel Almeida,2006-05-09,412.754.517-95,31921-589,Jesus,PE,Brasil,M,0300-766-4745,41275451795@exemplo.com.br,2023-11-07
6c1c39bd-8fbf-4f49-ad4c-d15297afc5a5,Maria Júlia Aragão,1974-10-01,718.765.570-34,64705-913,Câmara do Amparo,SE,Brasil,M,+55 (031) 1361 7209,71876557034@exemplo.com.br,2023-10-27
b44f9723-487a-4539-9b71-4dc9a3b603b4,Lunna Moraes,1963-04-30,128.574.239-65,51221469,Pires,MA,Brasil,M,+55 (084) 5336 3769,12857423965@exemplo.com.br,2025-05-05
be7c7909-40fe-4bff-8d55-eb2a7ed2ab5d,Pedro Miguel Vieira,1992-11-02,691.110.335-99,20793275,Caldeira do Norte,MG,Brasil,M,+55 21 9597 4682,69111033599@exemplo.com.br,2025-01-10
b7b03b08-adb4-4f0e-9e62-d4b347104bbf,Renan Pereira,1966-08-09,198.370.780-41,57445741,Caldeira de Cirino,RR,Brasil,F,0800-908-7800,19837078041@exemplo.com.br,2024-02-09
a5e54c2a-5037-4333-a676-2d2daf62f866,Ana Carolina Costa,1983-03-09,065.252.495-66,27535-570,da Cruz da Mata,MT,Brasil,F,31 8773 8486,06525249566@exemplo.com.br,2024-11-21
70eaf650-c7e7-43e9-828f-e282a991db8a,Bianca das Neves,2000-02-03,912.445.860-77,00108-486,da Rosa de Dias,DF,Brasil,M,0900-238-0498,91244586077@exemplo.com.br,2024-04-27
ba52e317-3892-49f4-8c28-1bbe8c58aae3,Benjamin Monteiro,1972-05-17,985.359.919-81,08042521,Sampaio,DF,Brasil,M,(041) 7979-6934,98535991981@exemplo.com.br,2023-07-07
0498a92b-7ff1-4359-8ea4-e045ec45f21a,Pedro Lucas Pastor,1958-07-18,337.744.530-62,65875768,Lopes Paulista,BA,Brasil,M,+55 (031) 8036-1468,33774453062@exemplo.com.br,2024-11-14
89f2efbc-2de3-42cb-a271-819fddaad47c,Bento Gomes,1986-01-31,496.850.564-47,22041403,Lopes de Cavalcanti,TO,Brasil,M,+55 (021) 4890-9389,49685056447@exemplo.com.br,2024-04-11
2f3b1726-d323-49e7-926d-f9892e8b4b77,Sr. Diogo Gomes,1938-01-01,798.270.189-46,51464969,Nogueira de Goiás,SE,Brasil,F,0500-921-2401,79827018946@exemplo.com.br,2024-02-16
0e8ea6e7-e5d9-41b4-9425-a6d4e4155770,Bárbara Camargo,1936-11-15,712.051.864-82,18267-802,Sampaio da Serra,AL,Brasil,M,+55 (081) 2115-4614,71205186482@exemplo.com.br,2024-03-19
c9c9c324-9ec8-4372-9dbe-f6ee8de07339,Pedro Miguel Cardoso,1968-09-18,055.438.976-05,21531769,Costa,RJ,Brasil,M,+55 (071) 6852 3321,05543897605@exemplo.com.br,2024-05-21
f248941a-9262-40e2-aa81-d3999efc2f86,Luísa da Rosa,2006-10-14,057.484.496-22,81072-878,Machado do Norte,AL,Brasil,F,51 4354 3034,05748449622@exemplo.com.br,2024-01-04
dd3ad081-b127-4150-b043-528ceff4bae8,Yasmin Sales,1948-07-08,934.011.167-29,18146547,Novais,SC,Brasil,M,61 1989-6034,93401116729@exemplo.com.br,2023-10-01
5d173268-f191-4014-b992-85fe69e92b5d,Bella Cassiano,1992-12-05,573.103.795-46,01601963,Albuquerque de da Cunha,MS,Brasil,M,+55 (071) 9363 1259,57310379546@exemplo.com.br,2025-01-19
5902d6fe-0f3d-4473-a315-b2437549e30a,Paulo Pereira,1959-11-11,666.893.412-80,55293481,Porto,PI,Brasil,M,+55 61 5605 3354,66689341280@exemplo.com.br,2025-05-27
12634661-307e-49dd-b8ed-a0872ebd5571,Maria Liz Cardoso,1950-02-01,125.134.321-45,83143533,das Neves de Campos,PR,Brasil,F,(041) 4467-8868,12513432145@exemplo.com.br,2025-03-10
cf287f8f-056c-42bd-87ce-9d4d6d4a7fb7,Matteo da Paz,1951-12-23,164.715.578-03,69891-922,Castro,SE,Brasil,M,0800 137 6425,16471557803@exemplo.com.br,2023-07-13
9ce429a6-79b1-46fa-acae-ca4798322f75,Stella Pacheco,2006-06-11,433.342.524-41,83389-435,Mendonça,AC,Brasil,F,(081) 7841-7400,43334252441@exemplo.com.br,2023-07-15
ed32b198-145f-414c-94ae-e9df59685d44,André da Mata,1957-01-06,450.022.906-25,92837-135,da Costa,RJ,Brasil,F,0900-836-1752,45002290625@exemplo.com.br,2024-05-30
1fb5c8b0-5b1c-4694-88b3-e61b17398b6a,Maria Cecília Lopes,1972-04-24,462.026.775-72,99828-835,da Mota,PR,Brasil,F,0300 376 5043,46202677572@exemplo.com.br,2024-09-27
b29b5cbb-5072-4f99-aa38-f8c5c399973c,Matteo Ferreira,1981-03-19,005.147.487-35,84223348,Mendes do Norte,MT,Brasil,F,84 3358 3452,00514748735@exemplo.com.br,2024-09-01
2689939b-af79-40b5-bae9-eb0ab0563b89,Manuela Andrade,1988-10-23,225.253.905-03,94602669,Pires,DF,Brasil,M,+55 61 2683 9008,22525390503@exemplo.com.br,2025-01-26
91f3f0f1-b0c4-456e-bbb6-1d218a7d068c,Vinicius da Rocha,1988-10-10,151.340.134-91,73835018,Souza,AP,Brasil,M,11 7606 0885,15134013491@exemplo.com.br,2024-03-09
45c301ee-2a3f-4cfb-8443-25a74abacd08,Pedro Miguel Rodrigues,1939-10-22,311.386.911-31,77239-564,Novais,MS,Brasil,F,+55 (031) 0188-0458,31138691131@exemplo.com.br,2024-06-27
ef225604-45c8-4722-b3cf-340553fd6c57,Murilo Viana,2006-05-12,449.378.084-90,92496614,Pimenta do Amparo,PB,Brasil,M,+55 81 3327 3883,44937808490@exemplo.com.br,2024-01-20
572c00a0-9f32-48c6-8ed3-60a2fdd07cdd,Beatriz Cavalcanti,1955-05-22,856.600.807-91,59316379,Teixeira do Sul,RS,Brasil,M,51 9917 8301,85660080791@exemplo.com.br,2023-10-29
eb23f94d-14b4-4713-81b7-db0d045c8bad,Ana Laura Moreira,1997-08-29,758.564.546-34,86892354,Ribeiro de Gomes,RS,Brasil,F,21 5692-7692,75856454634@exemplo.com.br,2024-08-21
f18bfec8-c76c-4b95-bcd5-c8b94d39d024,Sophie da Cunha,2001-07-29,237.779.818-58,41017494,Moreira,MG,Brasil,M,0500-939-4320,23777981858@exemplo.com.br,2025-04-21
015118e5-3076-4c6b-980a-247bd1f948da,Kaique Moura,1977-04-04,233.159.973-64,00926437,Cunha,BA,Brasil,F,(071) 3773 3070,23315997364@exemplo.com.br,2024-02-03
d1a6b832-18d5-44c8-899c-be8e01d8e3cf,Heloísa Rocha,1948-03-24,129.061.953-05,31639-755,Albuquerque,PA,Brasil,F,+55 (061) 5488 3088,12906195305@exemplo.com.br,2025-05-30
d639173d-c0eb-48bf-afa9-77629e5ccc1b,Henry Gabriel Freitas,1947-03-08,994.495.598-23,15421113,Câmara dos Dourados,PA,Brasil,M,+55 (041) 4204-0160,99449559823@exemplo.com.br,2024-04-01
831cef79-8515-4e82-86e5-f8494faea5b7,Larissa Vasconcelos,1952-06-02,534.351.916-22,22075-311,Martins de Nascimento,AM,Brasil,M,21 3353-4505,53435191622@exemplo.com.br,2025-05-14
5d8b0fbe-27aa-4ede-bf50-bcef0ee4d31b,Lorenzo Rocha,1944-08-04,254.690.460-13,00572389,Lima,AC,Brasil,F,+55 (021) 2910 4234,25469046013@exemplo.com.br,2025-04-14
45cb9863-47c7-4e7a-b43f-46ee8e7b00b8,Dr. Yan Sousa,1995-12-14,351.807.924-80,12668737,Sá do Amparo,AM,Brasil,F,+55 (021) 6062 1739,35180792480@exemplo.com.br,2024-08-14
68446032-895d-41e7-9984-b82af6ca32dd,Marina Aparecida,1985-06-14,640.066.118-18,45359-115,Dias,MA,Brasil,F,+55 31 4891-4034,64006611818@exemplo.com.br,2025-02-20
ebe8c30b-e758-40e0-9457-a24a4041fbf4,Gustavo Cassiano,1936-04-16,137.623.832-31,63514-239,da Mata,PA,Brasil,F,(081) 8038 5515,13762383231@exemplo.com.br,2024-10-10
0d030e61-5913-4ab9-8c9c-96f4068724d1,Isis Jesus,1957-12-09,975.118.575-43,84424546,Moraes,RS,Brasil,F,0500 280 4406,97511857543@exemplo.com.br,2023-07-08
5429880e-f2d2-44e2-bbba-df87f336ec20,Lunna Souza,1948-06-08,672.477.771-97,30677-227,Duarte,MG,Brasil,M,(041) 4178 7962,67247777197@exemplo.com.br,2024-04-01
f9e8f06a-c8ae-4f79-8a45-a4f7dde0e4e9,Davi Leão,2000-11-08,637.921.928-64,79290091,Caldeira Grande,AM,Brasil,M,(011) 3205-7550,63792192864@exemplo.com.br,2024-01-07
007c1280-4a0e-47da-acac-a2531833723e,João Pedro Pimenta,1983-03-29,707.134.838-90,62172-650,Fernandes do Sul,SE,Brasil,F,(071) 4193 4653,70713483890@exemplo.com.br,2024-11-16
caf6fcd8-a12d-4c8f-bf8f-55e13441481f,Maria Júlia Ribeiro,1952-03-05,364.781.359-22,73581650,Azevedo Paulista,PB,Brasil,F,41 8229 5014,36478135922@exemplo.com.br,2023-07-21
4726563d-f905-4c08-a62b-fcb4d5963088,Sra. Isabella Costa,1984-07-07,990.092.946-83,40376-098,da Paz,GO,Brasil,M,+55 61 3876 4786,99009294683@exemplo.com.br,2023-12-06
2593bf81-cccb-434b-b841-213235cd68a8,Enzo Gabriel Ribeiro,1985-07-12,222.871.794-64,76979493,Peixoto,AC,Brasil,F,21 4338 6557,22287179464@exemplo.com.br,2023-12-31
7a5ce5a2-e2f2-4aea-b7cf-b3a527c82afb,Alexandre Gomes,1937-04-18,234.732.741-03,60125025,Novais,PI,Brasil,M,+55 31 2613 6934,23473274103@exemplo.com.br,2024-03-06
337fc9ea-57a9-445b-b3b3-e7f461aa3291,Enrico Marques,1964-12-02,020.455.048-16,85019623,Melo,RO,Brasil,M,+55 (071) 7629-0335,02045504816@exemplo.com.br,2024-03-04
e569cf83-942f-424d-a689-ca02d3003c23,Yasmin Lima,1954-08-20,549.734.592-43,49962-049,Macedo da Serra,MA,Brasil,M,0900 130 7158,54973459243@exemplo.com.br,2023-12-04
936eecb1-e532-468a-97cd-e58c981ca3c0,Sr. Luiz Henrique Cunha,1969-09-21,668.031.851-53,33971-976,Sousa,AP,Brasil,M,0800 301 6315,66803185153@exemplo.com.br,2024-11-18
bffbc8aa-2272-4cdb-a7f2-c813fe2e565c,Stella Borges,2006-04-06,671.036.801-77,86077-380,Pereira,BA,Brasil,F,+55 81 4066 0677,67103680177@exemplo.com.br,2024-08-31
9e3950f7-c253-469c-bde7-fd8dc83c0ea5,Kaique Aragão,1947-05-04,843.997.419-82,00861528,Duarte Verde,SP,Brasil,M,51 6012 7265,84399741982@exemplo.com.br,2024-12-09
7fce906d-dec7-4d48-b9fb-935ab102afda,Dr. Gael Lopes,1967-04-05,859.388.375-18,61618386,das Neves,TO,Brasil,M,0300 150 8662,85938837518@exemplo.com.br,2024-09-12
0f5cf46c-a71a-4916-afe4-1d7aa41a8c7a,Emanuelly Silva,1985-11-19,403.276.331-19,68080-565,Pereira Alegre,AM,Brasil,M,+55 61 2010-0180,40327633119@exemplo.com.br,2023-10-14
a3cea7b8-b259-4e22-941b-98a7eb2774d6,Pietro Teixeira,2005-05-06,900.696.905-17,33029027,Sá,GO,Brasil,M,+55 (084) 1461 8892,90069690517@exemplo.com.br,2025-03-27
ccdeaa80-c2f1-4bec-a647-c7b9595775c4,Brayan Siqueira,1983-01-13,227.646.702-53,01432202,Porto,BA,Brasil,F,11 9862-7087,22764670253@exemplo.com.br,2023-08-05
3e28697c-3b93-409d-a779-d8364ae542d7,Anthony Andrade,1945-08-04,460.679.261-84,55549186,Cunha Alegre,PB,Brasil,F,+55 84 1951 3199,46067926184@exemplo.com.br,2024-02-16
7eb08082-548b-4f8c-bfcc-cf38c2d2d411,Hellena Siqueira,1955-05-28,483.221.531-64,48415743,Cardoso de Goiás,RO,Brasil,M,0900 172 4510,48322153164@exemplo.com.br,2025-05-06
ecbb1b4b-9467-4147-af75-4faaf19b6f65,Luiz Gustavo Brito,1995-03-16,707.137.704-68,01498-769,Fernandes,AM,Brasil,F,(021) 9446 4301,70713770468@exemplo.com.br,2025-05-12
6a4704ff-0f55-46fe-91b3-931e130ad570,Murilo Abreu,1981-09-21,022.760.427-78,18621280,Ferreira,RO,Brasil,M,+55 21 9179 3227,02276042778@exemplo.com.br,2023-11-22
f8e8fc7f-ac06-4e39-b58b-98cb67733c89,Sra. Camila Pinto,1993-08-12,476.690.140-63,51295243,Albuquerque das Flores,AM,Brasil,F,81 9664 4662,47669014063@exemplo.com.br,2023-11-26
df720c31-1cef-46b2-a9fb-4f2e1605291a,Mariane Montenegro,2003-07-05,131.443.119-47,45948540,Vargas,SE,Brasil,M,(041) 9855 4012,13144311947@exemplo.com.br,2024-12-06
72916a92-647b-43bf-82b6-0ef8e9b7a1da,Lara Silva,2004-07-19,623.968.170-65,35416-337,Melo das Pedras,BA,Brasil,F,+55 (031) 0062 5896,62396817065@exemplo.com.br,2025-04-22
92edacd6-40e0-4079-8309-50bcdff696af,José Miguel Sousa,1938-08-25,159.387.559-20,23246870,da Luz de Goiás,MA,Brasil,F,0500-143-1793,15938755920@exemplo.com.br,2023-12-26
d5aa40f4-c36c-4195-b7cf-f73132ae8e4b,Mariah Ribeiro,1974-12-04,308.921.123-73,88792-601,Andrade da Mata,CE,Brasil,F,(081) 0561 9417,30892112373@exemplo.com.br,2024-04-16
94b37025-4749-4d08-8613-f2a3d0bfb090,Ana Luiza Pires,1989-08-01,421.105.147-69,98487-758,Garcia da Prata,PR,Brasil,M,71 6252-7435,42110514769@exemplo.com.br,2023-08-10
11fb698e-4d75-49b5-9df8-c3f9939219c4,Paulo Silva,1991-12-25,313.075.401-39,65507645,Cavalcante do Oeste,RR,Brasil,M,0900-422-3465,31307540139@exemplo.com.br,2024-11-30
fc4e311d-2e9d-4116-b5cc-700b1d36ae5f,Otávio Rodrigues,1995-09-18,381.525.660-22,97262564,Aragão,SP,Brasil,M,+55 81 6563-8830,38152566022@exemplo.com.br,2024-06-29
4be28581-60bc-4630-b28d-7f053354866b,Paulo Silva,1965-05-30,663.971.426-95,31185-164,Vieira,SC,Brasil,M,31 7362 9311,66397142695@exemplo.com.br,2025-01-19
db151376-21e1-4672-852e-b5197193c918,Ayla Campos,1938-05-29,876.843.144-54,41692058,Dias de Macedo,MS,Brasil,F,0500-820-3338,87684314454@exemplo.com.br,2023-07-10
2c623f39-7a11-47e2-8dd4-2dcf9ee7cc1e,Paulo Abreu,1948-02-07,795.033.167-29,46077-786,da Luz de Gomes,MA,Brasil,F,71 5879-8416,79503316729@exemplo.com.br,2023-11-27
d92185d0-08e0-4334-a6d4-58abf480ab3a,Letícia Farias,1942-07-01,870.412.778-98,22124647,Sá da Praia,MT,Brasil,F,+55 (011) 8857-3431,87041277898@exemplo.com.br,2024-08-08
1bd4cadf-75e9-40cd-a49a-3b8d25e5acd2,Raul Albuquerque,1990-08-28,573.891.742-08,76973-626,Siqueira de da Cruz,RN,Brasil,M,51 6715 2959,57389174208@exemplo.com.br,2025-05-22
80324b5c-3b29-4dd9-bd32-f93a97b8216d,Dom Silva,1984-05-19,773.295.523-22,44102909,Mendonça,BA,Brasil,F,+55 31 7987-2375,77329552322@exemplo.com.br,2024-07-14
0f50869f-e593-422f-9dd8-057c8869bcdd,Fernando das Neves,1982-01-03,347.709.172-98,78560-008,Borges de Sales,SP,Brasil,M,+55 11 7681 4954,34770917298@exemplo.com.br,2023-12-01
a4629774-1fa6-42eb-a05d-420a8f5b774e,Eduarda Camargo,1962-09-18,770.168.281-05,62046-473,Nogueira,RR,Brasil,M,51 8548 8493,77016828105@exemplo.com.br,2024-06-28
a3b79b39-bf77-42f6-811d-3d4e006b4ac7,Bárbara Cirino,1971-10-24,446.908.736-48,45757-755,Cavalcanti Verde,MS,Brasil,F,+55 21 0722-4370,44690873648@exemplo.com.br,2025-02-16
dde0e13c-1e2b-4b12-a93a-a76b0d96ccb3,Matteo Duarte,1937-10-11,732.809.407-21,07858-537,Azevedo,RR,Brasil,F,(051) 6820 9857,73280940721@exemplo.com.br,2023-07-28
66505767-5b56-4d33-9a55-94277e943e15,Isadora Lima,1978-07-11,129.114.601-33,78565513,Pastor de Goiás,SC,Brasil,M,31 2140-6445,12911460133@exemplo.com.br,2025-04-27
fd0a47f9-e8d0-4dc7-a21f-bc2a8cf8d5eb,Lívia Barros,1956-06-04,008.798.058-49,62294-923,Fonseca do Amparo,SC,Brasil,F,+55 71 0323-7243,00879805849@exemplo.com.br,2024-06-11
ccfd91dd-d45f-46b0-bbf5-21f6d8306ad8,Ágatha Rocha,2006-06-29,340.252.246-38,23707712,Silveira,RN,Brasil,M,(081) 0312 6080,34025224638@exemplo.com.br,2025-03-28
9382dac4-4707-4702-af62-1c462e748ee6,Hadassa da Conceição,1968-02-02,201.792.657-31,95269390,das Neves,PI,Brasil,M,(051) 8114 6368,20179265731@exemplo.com.br,2024-03-30
64f239bd-fcad-4622-ac92-0c540a411f2c,Thales da Rocha,2001-02-08,590.831.867-16,87004132,Mendonça,PB,Brasil,F,71 4296-7893,59083186716@exemplo.com.br,2023-06-06
7d5d7cfa-0908-45da-a2b1-7314514f4a05,Maria Laura Siqueira,1971-11-13,438.577.162-92,61740-632,Duarte,PB,Brasil,M,21 1258 0775,43857716292@exemplo.com.br,2024-08-23
5c624bc6-0f77-4ce9-8643-99671c9c6acc,Pedro Vasconcelos,1963-09-09,182.818.648-17,95219608,Ribeiro,RS,Brasil,M,+55 21 5439 0637,18281864817@exemplo.com.br,2024-11-28
005bfcf9-ae8e-4701-bd3d-2d2e1fc03b47,Ester Ribeiro,1999-05-08,166.093.334-87,04225263,Viana,PR,Brasil,M,(041) 3255-8097,16609333487@exemplo.com.br,2025-06-03
107fa740-67a9-4e4f-bd7f-4cd65addf358,Dra. Maria Helena Nunes,1959-06-02,332.146.746-12,28152-168,Souza do Amparo,CE,Brasil,M,0900 849 1130,33214674612@exemplo.com.br,2024-03-14
45c20e8b-dfbb-4e3e-810d-8f20afb76978,Benicio Pastor,1992-06-16,890.136.233-04,32309-610,Rezende de Minas,AP,Brasil,F,+55 (061) 0569 1202,89013623304@exemplo.com.br,2023-07-24
3d14fa75-e69d-478f-a2c2-bece5dcba77f,Liz Ferreira,1939-03-09,071.974.313-77,53979826,Sales,TO,Brasil,M,0900 849 5617,07197431377@exemplo.com.br,2025-05-23
f96e4faa-aeaf-42b8-80fa-63e6a53a3677,Heloísa da Mata,1941-06-18,647.723.983-17,97590449,Martins,TO,Brasil,F,51 0192 7320,64772398317@exemplo.com.br,2023-11-04
9145c8a1-574c-437d-a0ef-f856b1682f26,Sra. Letícia Montenegro,1980-05-26,775.703.054-92,97612-223,Sá de Campos,GO,Brasil,M,0800-915-3709,77570305492@exemplo.com.br,2024-06-15
102f1ee5-83d6-4acd-aa1f-39fbc0145a7b,Oliver Silva,1992-06-28,510.039.084-12,56401-777,Cardoso dos Dourados,PA,Brasil,F,+55 (084) 2458 5676,51003908412@exemplo.com.br,2023-06-18
f5c35e75-7124-4da8-8282-228a85019a99,Calebe da Luz,1981-03-31,090.520.308-44,26843473,Lima,AP,Brasil,F,+55 (071) 4545-2389,09052030844@exemplo.com.br,2024-10-04
b087bdcb-4ca3-4f3c-899b-d3552a697065,Nicolas Lima,1975-05-16,692.578.566-29,57817376,Fernandes da Praia,MT,Brasil,F,(051) 7714 6050,69257856629@exemplo.com.br,2025-03-12
eea73f78-b514-4871-9d10-3299d729eb24,Letícia Castro,2001-05-05,868.493.559-50,92568679,Nascimento Paulista,PE,Brasil,F,+55 21 1947-4009,86849355950@exemplo.com.br,2024-11-26
b07dcdd9-5a1a-4681-8660-61b87ecf81e6,Gabriela Gomes,1944-02-10,914.997.205-01,22591216,Gonçalves,RO,Brasil,M,0300-920-4227,91499720501@exemplo.com.br,2024-09-27
b0a55264-ee32-4800-b354-80b516a5ef04,Julia Machado,1934-08-27,680.852.280-73,05463924,da Mota da Serra,MT,Brasil,M,84 6279-0568,68085228073@exemplo.com.br,2023-12-05
ddd7ce64-fd4f-4cbe-ab31-aefcee763d96,Sra. Lara Lima,2006-05-13,035.388.255-68,90433-367,Santos,SC,Brasil,F,(051) 3943 6951,03538825568@exemplo.com.br,2023-12-12
3eecf04a-0bca-4177-9ecb-547dbcb6ea34,Otávio Montenegro,1995-07-01,395.433.157-06,77084383,Guerra,RR,Brasil,F,51 3396 7553,39543315706@exemplo.com.br,2023-08-25
d3b8fa5c-7ed1-4a14-a2bc-fad8885e3e95,Maria Sophia Barbosa,1974-09-22,915.989.072-46,47833059,Brito,PR,Brasil,M,(041) 0652 4894,91598907246@exemplo.com.br,2024-12-07
96cb20e0-4d6c-4bd3-9671-9d76170ed894,Pedro Henrique Garcia,1942-01-06,545.784.151-60,02094474,da Rosa do Amparo,PB,Brasil,M,31 1517 2571,54578415160@exemplo.com.br,2024-10-05
b39aaf3a-a9ad-46cd-bfc6-698c82ce3751,Bernardo Vasconcelos,1989-10-24,124.928.973-96,22884-611,Vieira da Serra,CE,Brasil,F,41 5075 7652,12492897396@exemplo.com.br,2025-03-10
9457ab3f-563a-4df2-95db-2619dfb30f99,Maria Clara Cunha,1934-09-29,342.462.037-36,22808321,Ramos do Norte,AL,Brasil,F,0500-351-0301,34246203736@exemplo.com.br,2023-12-20
5b68ac09-41bc-41c2-9897-6d8a4562b303,João Gabriel Cirino,1971-09-01,975.844.747-06,96267-352,Silveira,AC,Brasil,F,81 3564 2713,97584474706@exemplo.com.br,2025-02-12
b8ebd041-cdff-4449-b577-7e69b8989bca,Valentim Pinto,1942-08-18,701.068.836-89,58708995,Sá da Praia,PA,Brasil,M,84 3047-1766,70106883689@exemplo.com.br,2025-05-06
2c0d7581-cdf8-41d9-a072-45737e294f8b,Srta. Vitória da Cruz,1952-06-03,918.880.560-61,90984275,Borges dos Dourados,AL,Brasil,F,+55 84 8510 3814,91888056061@exemplo.com.br,2025-04-10
938101dd-4d35-4006-a87f-75469e7d50dc,Leonardo Albuquerque,1934-11-08,201.455.874-50,21565134,Oliveira,BA,Brasil,F,(081) 7527-6520,20145587450@exemplo.com.br,2024-07-29
5892f236-15c5-453a-87d6-397eae156ffa,Gabriel Araújo,1948-11-11,159.913.681-43,92825924,Oliveira,SC,Brasil,F,(031) 9007 1185,15991368143@exemplo.com.br,2025-03-20
75efc118-a104-45de-8466-1d81721c70c9,Samuel Rodrigues,1943-12-13,436.028.228-98,06663375,Duarte,RS,Brasil,M,31 1835 3798,43602822898@exemplo.com.br,2024-10-12
ba80883a-2d78-4443-9a20-354bfc55e4c5,Léo Lima,1954-11-13,691.988.218-69,83056847,Rezende das Pedras,AM,Brasil,M,21 9633 9035,69198821869@exemplo.com.br,2023-06-05
c7dfe731-ee8d-457d-9a43-1f45d549057d,Raul Almeida,1965-10-29,328.310.824-19,53647607,Vasconcelos,ES,Brasil,F,+55 51 7079 2968,32831082419@exemplo.com.br,2024-04-15
1c4d934f-6cfc-49e9-a95e-67ea70dbe4c0,Ísis Nunes,1997-07-30,319.761.203-01,22395003,da Rosa,MS,Brasil,F,0300 528 6089,31976120301@exemplo.com.br,2023-11-11
ac61693b-9ff1-4d86-9294-bc6e3bf08393,Arthur Gabriel Leão,1975-06-20,078.503.686-93,76313948,Vargas Alegre,MA,Brasil,M,21 2183-1567,07850368693@exemplo.com.br,2025-05-31
